<<<<<<< HEAD
Setup Application...
platforms: f:/D/Android_SDK/platforms project: f:/D/AndroidAnalysis/APKs/AntennaPod_3_18.apk
compoents and callbacks: start
component: de.danoeh.antennapod.activity.MediaplayerActivity
methodonCreate
compoents and callbacks: end
class id: d9e4c6bf-8ec8-4202-85d3-c65b5470cbd2; composite id: 1caaba1c-b3d2-42e2-9917-d2a6b4865529
class id: f456326a-5864-4129-9c8d-b3fcfc263dbb; composite id: 0c32a4cc-fa92-42d7-af89-aee1e4fa805f
class id: 555e8d15-10dd-43dd-bd1c-8a752215e5b8; composite id: 6502b66f-51c2-4ed3-8397-4637dc3bbede
class id: a37ad052-d8dd-46d1-b3b6-a72bd5141967; composite id: d5dcab41-1e55-4b06-93ca-9c3b36b6260f
class id: a452e126-68c4-4e1d-b9f6-c0da73905a7e; composite id: 652d9a8b-caf8-4da9-bfbf-01be848adc81
class id: 4a6e0271-a8a6-46a6-9977-39f25bafd8fb; composite id: 205e48d0-acd8-4de3-802b-175214bd773a
class id: 75d17342-3240-4b6e-82d2-1124115b24b0; composite id: 1b050391-d3e4-4f1e-945c-a58addcd7066
class id: 92ff3062-d34f-420c-9f41-e1005621e333; composite id: 1b050391-d3e4-4f1e-945c-a58addcd7066
class id: 2f5f497a-452f-4c0a-9b97-16204af68000; composite id: 9b7d137c-b52c-4735-bb9f-7557d2cdddf1
class id: 7bac5401-ade3-47b1-a7c0-ae1aceea55f2; composite id: 1106b3af-66a4-4f50-a219-e7908d01eaf6
class id: ef1e120b-9398-48b8-a52f-6ff29fb9fabf; composite id: e220a538-01e4-446f-9e9a-0ed9f1e4cfbc
class id: 043b3eb9-193a-4e24-9c52-d316e39f4b6d; composite id: 23295f18-998f-4330-b31e-b8440514bdca
class id: bbe92cc0-e1f3-4f8b-9ca8-fc223ee70e87; composite id: 85b64d3e-121b-4ead-854c-609bcd364fc8
class id: 284cce1f-4caa-44be-8bde-f16132f8ddd4; composite id: 7dfb9543-0772-49f9-adfd-3a9c2bd792d0
class id: aeee68ff-3a79-4379-815e-6d63b4093d4a; composite id: b910fc4a-6fa0-4ee3-88f2-e7bf227c7bd4
class id: d2c7e008-c19a-467d-a343-f860b687950e; composite id: 62c37b88-33d8-44c5-8d27-b39f6b736030
class id: d5acbdda-2c2b-4636-a2e7-605a9dd2c615; composite id: 14fbfa16-b9ed-4e84-9264-061bdd91b98b
class id: 25f1c533-46c2-4a8f-9135-28dfe13a4ae8; composite id: ba8db768-e2a0-4166-8fe4-385d8e45890f
class id: 02caffab-67a0-4bc9-b881-9eb28f5a8652; composite id: 8ba6ef79-59a9-4ee7-b898-44dd4e33e991
class id: a9556ba4-1160-4530-8bc0-d6180a0e6f0f; composite id: 92da3c1c-4aea-4562-98b4-25c20f88ec68
class id: 54b4a27c-ea99-45d1-a675-6d452587ad40; composite id: 1106b3af-66a4-4f50-a219-e7908d01eaf6
