id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff,Complexity
44,stl#User:add->User:add->add:Update user information->Update user information:Homepage,manage User's info,TRAN_NA,4,3,5.666666667,3,22.66666667,14
45,stl#User:add->User:add->add:Update user information->Update user information:Database,manage User's info,TRAN_NA,4,8,6,3,24,7
46,stl#User:Update->User:Update->Update:Update user information->Update user information:Homepage,manage User's info,CTRL,4,8,8,3,32,12
47,stl#User:Update->User:Update->Update:Update user information->Update user information:Database,manage User's info,CTRL,4,13,8.333333333,3,33.33333333,14
48,stl#User:Manage user button->User:Manage user button->Manage user button:Show all users->Show all users:Update user information->Update user information:Homepage,manage User's info,TRAN_NA,5,4,4.25,4,21.25,1
49,stl#User:Manage user button->User:Manage user button->Manage user button:Show all users->Show all users:Update user information->Update user information:Database,manage User's info,TRAN_NA,5,9,4.5,4,22.5,5
50,stl#User:delete->User:delete->delete:Update user information->Update user information:Homepage,manage User's info,TRAN_NA,4,3,5.666666667,3,22.66666667,8
51,stl#User:delete->User:delete->delete:Update user information->Update user information:Database,manage User's info,TRAN_NA,4,8,6,3,24,3
58,stl#User:delete->User:delete->delete:Update information of resource->Update information of resource:Homepage,manage resources,TRAN_NA,4,3,5.666666667,3,22.66666667,9
59,stl#User:delete->User:delete->delete:Update information of resource->Update information of resource:Database,manage resources,TRAN_NA,4,8,6,3,24,14
60,stl#User:add->User:add->add:Update information of resource->Update information of resource:Homepage,manage resources,TRAN_NA,4,3,5.666666667,3,22.66666667,10
61,stl#User:add->User:add->add:Update information of resource->Update information of resource:Database,manage resources,TRAN_NA,4,8,6,3,24,5
62,stl#User:Manage resources button->User:Manage resources button->Manage resources button:Show lists of resources->Show lists of resources:Update information of resource->Update information of resource:Homepage,manage resources,CTRL,5,9,4.25,4,21.25,14
63,stl#User:Manage resources button->User:Manage resources button->Manage resources button:Show lists of resources->Show lists of resources:Update information of resource->Update information of resource:Database,manage resources,CTRL,5,14,4.5,4,22.5,14
64,stl#User:Update->User:Update->Update:Update information of resource->Update information of resource:Homepage,manage resources,CTRL,4,8,8,3,32,3
65,stl#User:Update->User:Update->Update:Update information of resource->Update information of resource:Database,manage resources,CTRL,4,13,8.333333333,3,33.33333333,16
70,stl#User:Registe page->User:Registe page->Registe page:Show all register resources->Show all register resources:Display confirmation->Display confirmation:Homepage,register new resource,CTRL,5,13,2.25,4,11.25,3
71,stl#User:Registe page->User:Registe page->Registe page:Show all register resources->Show all register resources:Display confirmation->Display confirmation:Database,register new resource,CTRL,5,13,2,4,10,1
72,stl#User:Inpute resource page->User:Inpute resource page->Inpute resource page:Display confirmation->Display confirmation:Homepage,register new resource,CTRL,4,12,3,3,12,16
73,stl#User:Inpute resource page->User:Inpute resource page->Inpute resource page:Display confirmation->Display confirmation:Database,register new resource,CTRL,4,12,2.666666667,3,10.66666667,1
74,stl#User:Review error page->User:Review error page->Review error page:Show all erro message->Show all erro message:Homepage,review error message,TRAN_NA,4,8,1.333333333,3,5.333333333,14
75,stl#User:Input message->User:Input message->Input message:Display confirmation page->Display confirmation page:Homepage,send message,CTRL,4,11,3.333333333,3,13.33333333,6
76,stl#User:send message page->User:send message page->send message page:Display confirmation page->Display confirmation page:Homepage,send message,CTRL,4,11,4.333333333,3,17.33333333,12
77,stl#User:Manage resource button->User:Manage resource button->Manage resource button:Show list of information->Show list of information:Update information in database->Update information in database:Homepage,update User's info,CTRL,5,12,5,4,25,14
78,stl#User:Manage resource button->User:Manage resource button->Manage resource button:Show list of information->Show list of information:Update information in database->Update information in database:Database,update User's info,CTRL,5,17,6.5,4,32.5,5
79,stl#User:Input information->User:Input information->Input information:Update information in database->Update information in database:Homepage,update User's info,CTRL,4,8,6.666666667,3,26.66666667,3
80,stl#User:Input information->User:Input information->Input information:Update information in database->Update information in database:Database,update User's info,CTRL,4,13,8.666666667,3,34.66666667,4
81,stl#User:Choose one user and update->User:Choose one user and update->Choose one user and update:Update information in database->Update information in database:Homepage,update User's info,CTRL,4,13,10,3,40,9
82,stl#User:Choose one user and update->User:Choose one user and update->Choose one user and update:Update information in database->Update information in database:Database,update User's info,CTRL,4,18,12,3,48,3
83,stl#User:Input information->User:Input information->Input information:show update inforamtion resource->show update inforamtion resource:Homepage,update resource,CTRL,4,3,4.333333333,3,17.33333333,10
84,stl#User:Input information->User:Input information->Input information:show update inforamtion resource->show update inforamtion resource:Database,update resource,CTRL,4,8,4,3,16,15
85,stl#User:Choose one of  resources and update->User:Choose one of  resources and update->Choose one of  resources and update:show update inforamtion resource->show update inforamtion resource:Homepage,update resource,CTRL,4,3,4.666666667,3,18.66666667,10
86,stl#User:Choose one of  resources and update->User:Choose one of  resources and update->Choose one of  resources and update:show update inforamtion resource->show update inforamtion resource:Database,update resource,CTRL,4,8,4.333333333,3,17.33333333,3
