id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff,Complexity
34,stl#User:user management page->User:user management page->user management page:display form with text input area->display form with text input area:user information input page->user information input page:check usc id exist or not->check usc id exist or not:add user into db->add user into db:display success message->display success message:success message,Add User,TRAN_NA,8,7,7.571428571,7,60.57142857,5
35,stl#User:user management page->User:user management page->user management page:display form with text input area->display form with text input area:user information input page->user information input page:check usc id exist or not->check usc id exist or not:add user into db->add user into db:display success message->display success message:direct back to announcement page->direct back to announcement page:success message,Add User,TRAN_NA,9,8,7,8,63,3
36,stl#User:user management page->User:user management page->user management page:display form with text input area->display form with text input area:user information input page->user information input page:check usc id exist or not->check usc id exist or not:USC ID existing error,Add User,TRAN_NA,6,5,7.4,5,44.4,16
37,stl#User:user management page->User:user management page->user management page:display form with text input area->display form with text input area:user information input page->user information input page:check usc id exist or not->check usc id exist or not:Display usc Id empty error,Add User,TRAN_NA,6,5,7.6,5,45.6,12
38,stl#User:user management page->User:user management page->user management page:display form with text input area->display form with text input area:site list,Add User,TRAN_NA,4,3,8.333333333,3,33.33333333,9
40,stl#User:empty announcement form->User:empty announcement form->empty announcement form:add user into db->add user into db:error lert about confliect,Add User,TRAN_NA,4,3,5.333333333,3,21.33333333,2
41,stl#User:empty announcement form->User:empty announcement form->empty announcement form:add user into db->add user into db:display success message->display success message:success message,Add User,TRAN_NA,5,4,6.75,4,33.75,7
42,stl#User:empty announcement form->User:empty announcement form->empty announcement form:add user into db->add user into db:display success message->display success message:direct back to announcement page->direct back to announcement page:success message,Add User,TRAN_NA,6,5,6,5,36,7
43,stl#User:user information input page->User:user information input page->user information input page:check usc id exist or not->check usc id exist or not:display invalid email format,Add User,TRAN_NA,4,3,7.333333333,3,29.33333333,16
44,stl#User:user information input page->User:user information input page->user information input page:check usc id exist or not->check usc id exist or not:empty announcement form->empty announcement form:add user into db->add user into db:error lert about confliect,Add User,TRAN_NA,6,5,5.8,5,34.8,2
45,stl#User:user information input page->User:user information input page->user information input page:check usc id exist or not->check usc id exist or not:empty announcement form->empty announcement form:add user into db->add user into db:display success message->display success message:success message,Add User,TRAN_NA,7,6,6.666666667,6,46.66666667,13
46,stl#User:user information input page->User:user information input page->user information input page:check usc id exist or not->check usc id exist or not:empty announcement form->empty announcement form:add user into db->add user into db:display success message->display success message:direct back to announcement page->direct back to announcement page:success message,Add User,TRAN_NA,8,7,6.142857143,7,49.14285714,7
47,stl#User:user information input page->User:user information input page->user information input page:check usc id exist or not->check usc id exist or not:add user into db->add user into db:error lert about confliect,Add User,TRAN_NA,5,4,6.5,4,32.5,4
48,stl#User:user information input page->User:user information input page->user information input page:check usc id exist or not->check usc id exist or not:add user into db->add user into db:display success message->display success message:success message,Add User,TRAN_NA,6,5,7.4,5,44.4,6
49,stl#User:user information input page->User:user information input page->user information input page:check usc id exist or not->check usc id exist or not:add user into db->add user into db:display success message->display success message:direct back to announcement page->direct back to announcement page:success message,Add User,TRAN_NA,7,6,6.666666667,6,46.66666667,13
50,stl#User:user information input page->User:user information input page->user information input page:check usc id exist or not->check usc id exist or not:USC ID existing error,Add User,TRAN_NA,4,3,7,3,28,8
51,stl#User:user information input page->User:user information input page->user information input page:check usc id exist or not->check usc id exist or not:Display usc Id empty error,Add User,TRAN_NA,4,3,7.333333333,3,29.33333333,12
53,"stl#User:""manage user"" link->User:""manage user"" link->""manage user"" link:redirect to a pgage for user management->redirect to a pgage for user management:user management page->user management page:display form with text input area->display form with text input area:user information input page->user information input page:check usc id exist or not->check usc id exist or not:display invalid email format",Add User,TRAN_NA,8,7,7.571428571,7,60.57142857,12
54,"stl#User:""manage user"" link->User:""manage user"" link->""manage user"" link:redirect to a pgage for user management->redirect to a pgage for user management:user management page->user management page:display form with text input area->display form with text input area:user information input page->user information input page:check usc id exist or not->check usc id exist or not:empty announcement form->empty announcement form:add user into db->add user into db:error lert about confliect",Add User,TRAN_NA,10,9,6.666666667,9,66.66666667,2
55,"stl#User:""manage user"" link->User:""manage user"" link->""manage user"" link:redirect to a pgage for user management->redirect to a pgage for user management:user management page->user management page:display form with text input area->display form with text input area:user information input page->user information input page:check usc id exist or not->check usc id exist or not:empty announcement form->empty announcement form:add user into db->add user into db:display success message->display success message:success message",Add User,TRAN_NA,11,10,7.1,10,78.1,10
56,"stl#User:""manage user"" link->User:""manage user"" link->""manage user"" link:redirect to a pgage for user management->redirect to a pgage for user management:user management page->user management page:display form with text input area->display form with text input area:user information input page->user information input page:check usc id exist or not->check usc id exist or not:empty announcement form->empty announcement form:add user into db->add user into db:display success message->display success message:direct back to announcement page->direct back to announcement page:success message",Add User,TRAN_NA,12,11,6.727272727,11,80.72727273,2
57,"stl#User:""manage user"" link->User:""manage user"" link->""manage user"" link:redirect to a pgage for user management->redirect to a pgage for user management:user management page->user management page:display form with text input area->display form with text input area:user information input page->user information input page:check usc id exist or not->check usc id exist or not:add user into db->add user into db:error lert about confliect",Add User,TRAN_NA,9,8,7.125,8,64.125,14
58,"stl#User:""manage user"" link->User:""manage user"" link->""manage user"" link:redirect to a pgage for user management->redirect to a pgage for user management:user management page->user management page:display form with text input area->display form with text input area:user information input page->user information input page:check usc id exist or not->check usc id exist or not:add user into db->add user into db:display success message->display success message:success message",Add User,TRAN_NA,10,9,7.555555556,9,75.55555556,13
59,"stl#User:""manage user"" link->User:""manage user"" link->""manage user"" link:redirect to a pgage for user management->redirect to a pgage for user management:user management page->user management page:display form with text input area->display form with text input area:user information input page->user information input page:check usc id exist or not->check usc id exist or not:add user into db->add user into db:display success message->display success message:direct back to announcement page->direct back to announcement page:success message",Add User,TRAN_NA,11,10,7.1,10,78.1,9
60,"stl#User:""manage user"" link->User:""manage user"" link->""manage user"" link:redirect to a pgage for user management->redirect to a pgage for user management:user management page->user management page:display form with text input area->display form with text input area:user information input page->user information input page:check usc id exist or not->check usc id exist or not:USC ID existing error",Add User,TRAN_NA,8,7,7.428571429,7,59.42857143,7
61,"stl#User:""manage user"" link->User:""manage user"" link->""manage user"" link:redirect to a pgage for user management->redirect to a pgage for user management:user management page->user management page:display form with text input area->display form with text input area:user information input page->user information input page:check usc id exist or not->check usc id exist or not:Display usc Id empty error",Add User,TRAN_NA,8,7,7.571428571,7,60.57142857,9
62,"stl#User:""manage user"" link->User:""manage user"" link->""manage user"" link:redirect to a pgage for user management->redirect to a pgage for user management:user management page->user management page:display form with text input area->display form with text input area:site list",Add User,TRAN_NA,6,5,8,5,48,15
63,"stl#User:""manage user"" link->User:""manage user"" link->""manage user"" link:redirect to a pgage for user management->redirect to a pgage for user management:user management",Add User,TRAN_NA,4,3,7.333333333,3,29.33333333,1
64,stl#User:logout button->User:logout button->logout button:log the user out->log the user out:deactivate user session->deactivate user session:log out message,Browse Volunteer,TRAN_NA,5,3,2.5,4,12.5,3
65,stl#User:logout button->User:logout button->logout button:log the user out->log the user out:deactivate user session->deactivate user session:empty table,Browse Volunteer,TRAN_NA,5,4,2.25,4,11.25,13
66,stl#User:logout button->User:logout button->logout button:log the user out->log the user out:deactivate user session->deactivate user session:user session,Browse Volunteer,TRAN_NA,5,4,2.25,4,11.25,9
67,stl#User:search panal->User:search panal->search panal:deactivate user session->deactivate user session:log out message,Browse Volunteer,TRAN_NA,4,2,3.333333333,3,13.33333333,1
68,stl#User:search panal->User:search panal->search panal:deactivate user session->deactivate user session:empty table,Browse Volunteer,TRAN_NA,4,3,3,3,12,3
69,stl#User:search panal->User:search panal->search panal:deactivate user session->deactivate user session:user session,Browse Volunteer,TRAN_NA,4,3,3,3,12,9
70,stl#User:empty table->User:empty table,Browse Volunteer,CTRL;EXTCLL;INT,2,1,3,1,6,12
72,"stl#User:""check in"" tab in the main tab->User:""check in"" tab in the main tab->""check in"" tab in the main tab:Open a new page with a list of sites->Open a new page with a list of sites:site list->site list:compare the current location and site location->compare the current location and site location:site list page",Check in,TRAN_NA,6,5,5.4,5,32.4,5
73,"stl#User:""check in"" tab in the main tab->User:""check in"" tab in the main tab->""check in"" tab in the main tab:Open a new page with a list of sites->Open a new page with a list of sites:site list->site list:compare the current location and site location->compare the current location and site location:pop failure check-in announcement->pop failure check-in announcement:failure check-in announcement",Check in,TRAN_NA,7,6,5.333333333,6,37.33333333,15
74,"stl#User:""check in"" tab in the main tab->User:""check in"" tab in the main tab->""check in"" tab in the main tab:Open a new page with a list of sites->Open a new page with a list of sites:site list->site list:compare the current location and site location->compare the current location and site location:pop-up success check-in announcement->pop-up success check-in announcement:success checkin announcement",Check in,TRAN_NA,7,6,5.333333333,6,37.33333333,15
75,"stl#User:""check in"" tab in the main tab->User:""check in"" tab in the main tab->""check in"" tab in the main tab:Open a new page with a list of sites->Open a new page with a list of sites:site list->site list:compare the current location and site location->compare the current location and site location:site info",Check in,TRAN_NA,6,5,5.4,5,32.4,1
76,"stl#User:""check in"" tab in the main tab->User:""check in"" tab in the main tab->""check in"" tab in the main tab:Open a new page with a list of sites->Open a new page with a list of sites:site info",Check in,TRAN_NA,4,3,5.666666667,3,22.66666667,13
77,stl#User:success checkin announcement->User:success checkin announcement,Check in,CTRL;EXTCLL;INT,2,1,6,1,12,12
78,stl#User:site list page->User:site list page,Check in,CTRL,2,1,7,1,14,1
79,stl#User:site list->User:site list->site list:compare the current location and site location->compare the current location and site location:site list page,Check in,TRAN_NA,4,3,5.666666667,3,22.66666667,4
80,stl#User:site list->User:site list->site list:compare the current location and site location->compare the current location and site location:pop failure check-in announcement->pop failure check-in announcement:failure check-in announcement,Check in,TRAN_NA,5,4,5.5,4,27.5,9
81,stl#User:site list->User:site list->site list:compare the current location and site location->compare the current location and site location:pop-up success check-in announcement->pop-up success check-in announcement:success checkin announcement,Check in,TRAN_NA,5,4,5.5,4,27.5,6
82,stl#User:site list->User:site list->site list:compare the current location and site location->compare the current location and site location:site info,Check in,TRAN_NA,4,3,5.666666667,3,22.66666667,4
83,stl#User:failure check-in announcement->User:failure check-in announcement,Check in,CTRL;EXTCLL;INT,2,1,6,1,12,3
84,stl#User:success messsage->User:success messsage->success messsage:check existing situation for the new site->check existing situation for the new site:existing site error message,Delete Site,TRAN_NA,4,5,4,3,16,10
85,stl#User:success messsage->User:success messsage->success messsage:check existing situation for the new site->check existing situation for the new site:add site information db->add site information db:success message,Delete Site,TRAN_NA,5,2,5,4,25,2
86,stl#User:success messsage->User:success messsage->success messsage:check existing situation for the new site->check existing situation for the new site:add site information db->add site information db:site information,Delete Site,TRAN_NA,5,3,5.5,4,27.5,12
87,stl#User:site list->User:site list->site list:delete site from db->delete site from db:success messsage->success messsage:check existing situation for the new site->check existing situation for the new site:existing site error message,Delete Site,TRAN_NA,6,7,4.8,5,28.8,14
88,stl#User:site list->User:site list->site list:delete site from db->delete site from db:success messsage->success messsage:check existing situation for the new site->check existing situation for the new site:add site information db->add site information db:success message,Delete Site,TRAN_NA,7,4,5.333333333,6,37.33333333,2
89,stl#User:site list->User:site list->site list:delete site from db->delete site from db:success messsage->success messsage:check existing situation for the new site->check existing situation for the new site:add site information db->add site information db:site information,Delete Site,TRAN_NA,7,5,5.666666667,6,39.66666667,6
90,stl#User:site list->User:site list->site list:delete site from db->delete site from db:site information,Delete Site,CTRL;EXTCLL;INT,4,3,6,3,24,13
91,"stl#User:""sites"" link->User:""sites"" link->""sites"" link:redirect to a page with the curernt sites list->redirect to a page with the curernt sites list:site list->site list:delete site from db->delete site from db:success messsage->success messsage:check existing situation for the new site->check existing situation for the new site:existing site error message",Delete Site,TRAN_NA,8,9,5.142857143,7,41.14285714,3
92,"stl#User:""sites"" link->User:""sites"" link->""sites"" link:redirect to a page with the curernt sites list->redirect to a page with the curernt sites list:site list->site list:delete site from db->delete site from db:success messsage->success messsage:check existing situation for the new site->check existing situation for the new site:add site information db->add site information db:success message",Delete Site,TRAN_NA,9,6,5.5,8,49.5,12
93,"stl#User:""sites"" link->User:""sites"" link->""sites"" link:redirect to a page with the curernt sites list->redirect to a page with the curernt sites list:site list->site list:delete site from db->delete site from db:success messsage->success messsage:check existing situation for the new site->check existing situation for the new site:add site information db->add site information db:site information",Delete Site,TRAN_NA,9,7,5.75,8,51.75,13
94,"stl#User:""sites"" link->User:""sites"" link->""sites"" link:redirect to a page with the curernt sites list->redirect to a page with the curernt sites list:site list->site list:delete site from db->delete site from db:site information",Delete Site,CTRL;EXTCLL;INT,6,5,6,5,36,3
95,"stl#User:""manage user"" button->User:""manage user"" button->""manage user"" button:redirect to a page for user management with current users->redirect to a page for user management with current users:user info",Delete User,TRAN_NA,4,3,4,3,16,16
96,"stl#User:""manage user"" button->User:""manage user"" button->""manage user"" button:redirect to a page for user management with current users->redirect to a page for user management with current users:list of users->list of users:display confirmatio message->display confirmatio message:user info",Delete User,TRAN_NA,6,8,4.2,5,25.2,15
97,"stl#User:""manage user"" button->User:""manage user"" button->""manage user"" button:redirect to a page for user management with current users->redirect to a page for user management with current users:list of users->list of users:display confirmatio message->display confirmatio message:confirmation deletion dialog->confirmation deletion dialog:remove the user->remove the user:success message",Delete User,TRAN_NA,8,9,3.857142857,7,30.85714286,14
98,"stl#User:""manage user"" button->User:""manage user"" button->""manage user"" button:redirect to a page for user management with current users->redirect to a page for user management with current users:list of users->list of users:display confirmatio message->display confirmatio message:confirmation deletion dialog->confirmation deletion dialog:remove the user->remove the user:user info",Delete User,TRAN_NA,8,10,4.285714286,7,34.28571429,14
99,"stl#User:""manage user"" button->User:""manage user"" button->""manage user"" button:redirect to a page for user management with current users->redirect to a page for user management with current users:list of users->list of users:display confirmatio message->display confirmatio message:confirmation deletion dialog->confirmation deletion dialog:save the revised announcment info->save the revised announcment info:success message",Delete User,TRAN_NA,8,9,3.142857143,7,25.14285714,8
100,"stl#User:""manage user"" button->User:""manage user"" button->""manage user"" button:redirect to a page for user management with current users->redirect to a page for user management with current users:list of users->list of users:display confirmatio message->display confirmatio message:confirmation deletion dialog->confirmation deletion dialog:save the revised announcment info->save the revised announcment info:ddd",Delete User,TRAN_NA,8,10,2.714285714,7,21.71428571,5
101,stl#User:confirmation deletion dialog->User:confirmation deletion dialog->confirmation deletion dialog:remove the user->remove the user:success message,Delete User,TRAN_NA,4,2,4.333333333,3,17.33333333,11
102,stl#User:confirmation deletion dialog->User:confirmation deletion dialog->confirmation deletion dialog:remove the user->remove the user:user info,Delete User,TRAN_NA,4,3,5.333333333,3,21.33333333,12
103,stl#User:confirmation deletion dialog->User:confirmation deletion dialog->confirmation deletion dialog:save the revised announcment info->save the revised announcment info:success message,Delete User,TRAN_NA,4,2,2.666666667,3,10.66666667,8
104,stl#User:confirmation deletion dialog->User:confirmation deletion dialog->confirmation deletion dialog:save the revised announcment info->save the revised announcment info:ddd,Delete User,TRAN_NA,4,3,1.666666667,3,6.666666667,15
105,stl#User:list of users->User:list of users->list of users:display confirmatio message->display confirmatio message:user info,Delete User,TRAN_NA,4,6,5.333333333,3,21.33333333,5
106,stl#User:list of users->User:list of users->list of users:display confirmatio message->display confirmatio message:confirmation deletion dialog->confirmation deletion dialog:remove the user->remove the user:success message,Delete User,TRAN_NA,6,7,4.4,5,26.4,14
107,stl#User:list of users->User:list of users->list of users:display confirmatio message->display confirmatio message:confirmation deletion dialog->confirmation deletion dialog:remove the user->remove the user:user info,Delete User,TRAN_NA,6,8,5,5,30,2
108,stl#User:list of users->User:list of users->list of users:display confirmatio message->display confirmatio message:confirmation deletion dialog->confirmation deletion dialog:save the revised announcment info->save the revised announcment info:success message,Delete User,TRAN_NA,6,7,3.4,5,20.4,4
109,stl#User:list of users->User:list of users->list of users:display confirmatio message->display confirmatio message:confirmation deletion dialog->confirmation deletion dialog:save the revised announcment info->save the revised announcment info:ddd,Delete User,TRAN_NA,6,8,2.8,5,16.8,4
110,stl#User:Management Announcement Link->User:Management Announcement Link->Management Announcement Link:Display a page with messages->Display a page with messages:list of annoucement page->list of annoucement page:display page with announcment information->display page with announcment information:announcement information,Edit Annoucement,TRAN_NA,6,5,12.8,5,76.8,10
111,stl#User:Management Announcement Link->User:Management Announcement Link->Management Announcement Link:Display a page with messages->Display a page with messages:list of annoucement page->list of annoucement page:display page with announcment information->display page with announcment information:announcement informaiton->announcement informaiton:save the revised announcment info->save the revised announcment info:success message,Edit Annoucement,TRAN_NA,8,6,11.85714286,7,94.85714286,11
112,stl#User:Management Announcement Link->User:Management Announcement Link->Management Announcement Link:Display a page with messages->Display a page with messages:list of annoucement page->list of annoucement page:display page with announcment information->display page with announcment information:announcement informaiton->announcement informaiton:save the revised announcment info->save the revised announcment info:announcement information db,Edit Annoucement,TRAN_NA,8,7,13.42857143,7,107.4285714,7
113,stl#User:Management Announcement Link->User:Management Announcement Link->Management Announcement Link:Display a page with messages->Display a page with messages:list of annoucement page->list of annoucement page:display page with announcment information->display page with announcment information:announcement informaiton->announcement informaiton:deelte announcement entry->deelte announcement entry:success message,Edit Annoucement,TRAN_NA,8,7,11.85714286,7,94.85714286,15
114,stl#User:Management Announcement Link->User:Management Announcement Link->Management Announcement Link:Display a page with messages->Display a page with messages:list of annoucement page->list of annoucement page:display page with announcment information->display page with announcment information:announcement informaiton->announcement informaiton:deelte announcement entry->deelte announcement entry:announcement information db,Edit Annoucement,TRAN_NA,8,7,13.42857143,7,107.4285714,2
115,stl#User:Management Announcement Link->User:Management Announcement Link->Management Announcement Link:Display a page with messages->Display a page with messages:announcement information,Edit Annoucement,TRAN_NA,4,3,11.33333333,3,45.33333333,14
116,stl#User:list of annoucement page->User:list of annoucement page->list of annoucement page:display page with announcment information->display page with announcment information:announcement information,Edit Annoucement,TRAN_NA,4,3,15,3,60,3
117,stl#User:list of annoucement page->User:list of annoucement page->list of annoucement page:display page with announcment information->display page with announcment information:announcement informaiton->announcement informaiton:save the revised announcment info->save the revised announcment info:success message,Edit Annoucement,TRAN_NA,6,4,12.8,5,76.8,15
118,stl#User:list of annoucement page->User:list of annoucement page->list of annoucement page:display page with announcment information->display page with announcment information:announcement informaiton->announcement informaiton:save the revised announcment info->save the revised announcment info:announcement information db,Edit Annoucement,TRAN_NA,6,5,15,5,90,7
119,stl#User:list of annoucement page->User:list of annoucement page->list of annoucement page:display page with announcment information->display page with announcment information:announcement informaiton->announcement informaiton:deelte announcement entry->deelte announcement entry:success message,Edit Annoucement,TRAN_NA,6,5,12.8,5,76.8,3
120,stl#User:list of annoucement page->User:list of annoucement page->list of annoucement page:display page with announcment information->display page with announcment information:announcement informaiton->announcement informaiton:deelte announcement entry->deelte announcement entry:announcement information db,Edit Annoucement,TRAN_NA,6,5,15,5,90,12
121,stl#User:announcement informaiton->User:announcement informaiton->announcement informaiton:save the revised announcment info->save the revised announcment info:success message,Edit Annoucement,TRAN_NA,4,2,11.33333333,3,45.33333333,1
122,stl#User:announcement informaiton->User:announcement informaiton->announcement informaiton:save the revised announcment info->save the revised announcment info:announcement information db,Edit Annoucement,TRAN_NA,4,3,15,3,60,9
123,stl#User:announcement informaiton->User:announcement informaiton->announcement informaiton:deelte announcement entry->deelte announcement entry:success message,Edit Annoucement,TRAN_NA,4,3,11.33333333,3,45.33333333,1
124,stl#User:announcement informaiton->User:announcement informaiton->announcement informaiton:deelte announcement entry->deelte announcement entry:announcement information db,Edit Annoucement,TRAN_NA,4,3,15,3,60,13
125,stl#User:site list->User:site list->site list:display the specific site informaiton form->display the specific site informaiton form:site information,Edit site,CTRL;EXTCLL;INT,4,3,6.333333333,3,25.33333333,15
126,stl#User:site list->User:site list->site list:display the specific site informaiton form->display the specific site informaiton form:site information edition page->site information edition page:update the site informaiton in db->update the site informaiton in db:success message,Edit site,TRAN_NA,6,4,5.6,5,33.6,13
127,stl#User:site list->User:site list->site list:display the specific site informaiton form->display the specific site informaiton form:site information edition page->site information edition page:update the site informaiton in db->update the site informaiton in db:site information,Edit site,TRAN_NA,6,5,6.6,5,39.6,3
128,stl#User:site information edition page->User:site information edition page->site information edition page:update the site informaiton in db->update the site informaiton in db:success message,Edit site,TRAN_NA,4,2,5.333333333,3,21.33333333,5
129,stl#User:site information edition page->User:site information edition page->site information edition page:update the site informaiton in db->update the site informaiton in db:site information,Edit site,TRAN_NA,4,3,7,3,28,7
130,"stl#User:""sites"" link->User:""sites"" link->""sites"" link:redirect to a page with the curernt sites list->redirect to a page with the curernt sites list:site list->site list:display the specific site informaiton form->display the specific site informaiton form:site information",Edit site,CTRL;EXTCLL;INT,6,5,6.2,5,37.2,12
131,"stl#User:""sites"" link->User:""sites"" link->""sites"" link:redirect to a page with the curernt sites list->redirect to a page with the curernt sites list:site list->site list:display the specific site informaiton form->display the specific site informaiton form:site information edition page->site information edition page:update the site informaiton in db->update the site informaiton in db:success message",Edit site,TRAN_NA,8,6,5.714285714,7,45.71428571,6
132,"stl#User:""sites"" link->User:""sites"" link->""sites"" link:redirect to a page with the curernt sites list->redirect to a page with the curernt sites list:site list->site list:display the specific site informaiton form->display the specific site informaiton form:site information edition page->site information edition page:update the site informaiton in db->update the site informaiton in db:site information",Edit site,TRAN_NA,8,7,6.428571429,7,51.42857143,14
133,stl#User:records of the student page->User:records of the student page->records of the student page:pop out the frame to ask suer to choose directory and file name->pop out the frame to ask suer to choose directory and file name:select directory and file name dialog,Export check-in,TRAN_NA,4,6,4.666666667,3,18.66666667,11
134,"stl#User:""view"" link->User:""view"" link->""view"" link:show the record of the student->show the record of the student:student info",Export check-in,TRAN_NA,4,3,1,3,4,12
135,"stl#User:""view"" link->User:""view"" link->""view"" link:show the record of the student->show the record of the student:records of the student page->records of the student page:pop out the frame to ask suer to choose directory and file name->pop out the frame to ask suer to choose directory and file name:select directory and file name dialog",Export check-in,TRAN_NA,6,5,3.2,5,19.2,10
136,"stl#User:""view"" link->User:""view"" link->""view"" link:show the record of the student->show the record of the student:no record message",Export check-in,TRAN_NA,4,6,2,3,8,13
137,stl#User:select directory and file name dialog->User:select directory and file name dialog,Export check-in,CTRL;EXTCLL;INT,2,1,5,1,10,5
140,stl#User:map with directions to site->User:map with directions to site,Get Directions,CTRL;EXTCLL;INT,2,1,14,1,28,3
141,"stl#User:""direction"" button->User:""direction"" button->""direction"" button:Display the map with directions->Display the map with directions:directions",Get Directions,TRAN_NA,4,3,5.333333333,3,21.33333333,5
142,"stl#User:""direction"" button->User:""direction"" button->""direction"" button:Display the map with directions->Display the map with directions:no site information",Get Directions,TRAN_NA,4,3,5.333333333,3,21.33333333,10
143,"stl#User:""direction"" button->User:""direction"" button->""direction"" button:Display the map with directions->Display the map with directions:Display a map with with selection form for transportation->Display a map with with selection form for transportation:map with selection form for transportation->map with selection form for transportation:display map with directions to specific location->display map with directions to specific location:map with directions to site",Get Directions,TRAN_NA,7,6,9.666666667,6,67.66666667,5
144,"stl#User:""direction"" button->User:""direction"" button->""direction"" button:Display the map with directions->Display the map with directions:Display a map with with selection form for transportation->Display a map with with selection form for transportation:map with selection form for transportation->map with selection form for transportation:display map with directions to specific location->display map with directions to specific location:directions",Get Directions,TRAN_NA,7,6,9.666666667,6,67.66666667,6
145,"stl#User:""direction"" button->User:""direction"" button->""direction"" button:Display the map with directions->Display the map with directions:Display a map with with selection form for transportation->Display a map with with selection form for transportation:map with directions",Get Directions,TRAN_NA,5,4,7.5,4,37.5,9
146,"stl#User:""direction"" button->User:""direction"" button->""direction"" button:Display the map with directions->Display the map with directions:Display a map with with selection form for transportation->Display a map with with selection form for transportation:directions",Get Directions,TRAN_NA,5,4,7.5,4,37.5,4
147,stl#User:map with directions->User:map with directions,Get Directions,CTRL;EXTCLL;INT,2,1,14,1,28,9
148,stl#User:map with selection form for transportation->User:map with selection form for transportation->map with selection form for transportation:display map with directions to specific location->display map with directions to specific location:map with directions to site,Get Directions,TRAN_NA,4,3,14,3,56,16
149,stl#User:map with selection form for transportation->User:map with selection form for transportation->map with selection form for transportation:display map with directions to specific location->display map with directions to specific location:directions,Get Directions,TRAN_NA,4,3,14,3,56,3
150,stl#User:specific index page->User:specific index page,Login,CTRL;EXTCLL;INT,2,1,4,1,8,10
152,stl#User:login page->User:login page->login page:verify input username and password combination->verify input username and password combination:failure login information,Login,TRAN_NA,4,3,4,3,16,4
153,stl#User:login page->User:login page->login page:verify input username and password combination->verify input username and password combination:checkuser's role in db->checkuser's role in db:redirect to specific index page->redirect to specific index page:specific index page,Login,TRAN_NA,6,5,3.6,5,21.6,6
154,stl#User:login page->User:login page->login page:verify input username and password combination->verify input username and password combination:checkuser's role in db->checkuser's role in db:user session,Login,TRAN_NA,5,4,3,4,15,8
155,stl#User:login page->User:login page->login page:link to dornife registration system forget password,Login,TRAN_NA,3,2,4,2,12,14
156,stl#User:file descirption page->User:file descirption page->file descirption page:check format of document->check format of document:invalid format document message,Manage JEP Documents,TRAN_NA,4,6,10.66666667,3,42.66666667,3
157,stl#User:file descirption page->User:file descirption page->file descirption page:check format of document->check format of document:save document into server->save document into server:local storage,Manage JEP Documents,TRAN_NA,5,7,9,4,45,8
158,stl#User:file descirption page->User:file descirption page->file descirption page:check format of document->check format of document:save document into server->save document into server:download document,Manage JEP Documents,TRAN_NA,5,7,11.75,4,58.75,16
159,stl#User:file descirption page->User:file descirption page->file descirption page:check format of document->check format of document:save document into server->save document into server:display success message->display success message:success message,Manage JEP Documents,TRAN_NA,6,8,8,5,48,3
160,stl#User:file descirption page->User:file descirption page->file descirption page:check format of document->check format of document:save document into server->save document into server:display success message->display success message:display students page->display students page:students page->students page:add student info->add student info:add success information,Manage JEP Documents,TRAN_NA,9,11,7.625,8,68.625,2
161,stl#User:file descirption page->User:file descirption page->file descirption page:check format of document->check format of document:save document into server->save document into server:display success message->display success message:display students page->display students page:students page->students page:add student info->add student info:user management,Manage JEP Documents,TRAN_NA,9,11,7.875,8,70.875,3
162,stl#User:file descirption page->User:file descirption page->file descirption page:check format of document->check format of document:save document into server->save document into server:delete document->delete document:local storage,Manage JEP Documents,TRAN_NA,6,8,10.2,5,61.2,6
163,stl#User:file descirption page->User:file descirption page->file descirption page:check format of document->check format of document:USC ID existing error,Manage JEP Documents,TRAN_NA,4,6,6.333333333,3,25.33333333,6
164,stl#User:file descirption page->User:file descirption page->file descirption page:check format of document->check format of document:Display usc Id empty error,Manage JEP Documents,TRAN_NA,4,6,7,3,28,7
165,stl#User:document upload panel->User:document upload panel->document upload panel:display document detail page->display document detail page:file descirption page->file descirption page:check format of document->check format of document:invalid format document message,Manage JEP Documents,TRAN_NA,6,8,12.4,5,74.4,3
166,stl#User:document upload panel->User:document upload panel->document upload panel:display document detail page->display document detail page:file descirption page->file descirption page:check format of document->check format of document:save document into server->save document into server:local storage,Manage JEP Documents,TRAN_NA,7,9,11,6,77,1
167,stl#User:document upload panel->User:document upload panel->document upload panel:display document detail page->display document detail page:file descirption page->file descirption page:check format of document->check format of document:save document into server->save document into server:download document,Manage JEP Documents,TRAN_NA,7,9,12.83333333,6,89.83333333,15
168,stl#User:document upload panel->User:document upload panel->document upload panel:display document detail page->display document detail page:file descirption page->file descirption page:check format of document->check format of document:save document into server->save document into server:display success message->display success message:success message,Manage JEP Documents,TRAN_NA,8,10,10,7,80,15
169,stl#User:document upload panel->User:document upload panel->document upload panel:display document detail page->display document detail page:file descirption page->file descirption page:check format of document->check format of document:save document into server->save document into server:display success message->display success message:display students page->display students page:students page->students page:add student info->add student info:add success information,Manage JEP Documents,TRAN_NA,11,13,9.1,10,100.1,9
170,stl#User:document upload panel->User:document upload panel->document upload panel:display document detail page->display document detail page:file descirption page->file descirption page:check format of document->check format of document:save document into server->save document into server:display success message->display success message:display students page->display students page:students page->students page:add student info->add student info:user management,Manage JEP Documents,TRAN_NA,11,13,9.3,10,102.3,9
171,stl#User:document upload panel->User:document upload panel->document upload panel:display document detail page->display document detail page:file descirption page->file descirption page:check format of document->check format of document:save document into server->save document into server:delete document->delete document:local storage,Manage JEP Documents,TRAN_NA,8,10,11.57142857,7,92.57142857,15
